d1 d2 d3 d4 d5 d6 d7 d8 d9 d10 d11 a1 a2 a3 a4 a5 a6 a7 target
0.5415499209417084 0.5028660654588539 0.4059635695852164 0.144177213320424 0.38626407358843773 0.6030323786003691 0.4421713287275919 0.626936680988425 0.5726987235118968 0.5788957858183059 0.555476871216602 0.00460887778493424 0.8957815521090551 0.5672009392882675 0.6601770582790525 0.3829770645742172 0.5711303914677635 0.687266004967506 0
0.5482694631245734 0.5087768021878669 0.3946057943451373 0.13888915673289537 0.38578285705714865 0.6321188667826019 0.4812418962017322 0.6266702446052083 0.5758666391599239 0.5873841539738633 0.5631780457098152 0.0 0.8957435362758142 0.5670965803794563 0.6613184679452573 0.38543264787441545 0.5692001843722279 0.6858368725882863 0
0.5482309582147685 0.5087112761374325 0.3945944935411092 0.13890716933207514 0.4292600687682504 0.6322267691251362 0.4811776327221615 0.683839773366257 0.5757940138908866 0.6178374080894249 0.5975337405622207 0.02532875839781079 0.9464073724014461 0.6059106575759299 0.7058579170205104 0.4108427541928652 0.5691320393903709 0.6858157282371221 0
0.5482309582147685 0.5087112761374325 0.3945944935411092 0.13890716933207514 0.4292600687682504 0.6322267691251362 0.4811776327221615 0.683839773366257 0.5757940138908866 0.6178374080894249 0.5975337405622207 0.02532875839781079 0.9464073724014461 0.6059106575759299 0.7058579170205104 0.4108427541928652 0.5691320393903709 0.6858157282371221 0
0.5475398089963129 0.5081092445268734 0.3928346468757169 0.13704213356927486 0.4271255040734001 0.6301290926068313 0.4785820826636673 0.6830394352421129 0.5738264499061143 0.6162705505071553 0.5959462662104471 0.025299628037241506 0.9465609527481897 0.605969529488757 0.7059678779236085 0.41088440069924825 0.5692225961674389 0.6858997050393997 0
0.5474251651203189 0.5079396803223489 0.39270659267494046 0.1369887720430394 0.42710049865578625 0.6299141126590087 0.4787760350828987 0.6829441925934231 0.5737667567398204 0.6161501260440436 0.5959224946766146 0.02531341007494481 0.9465033262593212 0.6058758612988115 0.7058688798730144 0.41085335201159134 0.5691607014216049 0.6858412190824167 0
0.5468489684757879 0.5072520619751458 0.3910779290872688 0.13525020494323226 0.425223352866535 0.6283108374300785 0.4760191456573568 0.6822392008948918 0.5721454173840754 0.6148358672824823 0.5944857239283192 0.025252656566345566 0.9465131457114797 0.6059787239758503 0.7058640836738699 0.41088465699817833 0.5690923531650887 0.6859895463485238 0
0.5468493971270719 0.5073506373791393 0.39124970570933404 0.1353905632116872 0.42544331520349976 0.6281677843132618 0.4765288306040465 0.6822335448679625 0.5722954533223004 0.6148992581929498 0.594610272318536 0.025273261868222763 0.9464038962323424 0.605904787784012 0.7057814234617432 0.41084315074844646 0.5691690994488166 0.6859611157770066 0
0.5468493971270719 0.5073506373791393 0.39124970570933404 0.1353905632116872 0.42544331520349976 0.6281677843132618 0.4765288306040465 0.6822335448679625 0.5722954533223004 0.6148992581929498 0.594610272318536 0.025273261868222763 0.9464038962323424 0.605904787784012 0.7057814234617432 0.41084315074844646 0.5691690994488166 0.6859611157770066 0
0.5468493971270719 0.5073506373791393 0.39124970570933404 0.1353905632116872 0.42544331520349976 0.6281677843132618 0.4765288306040465 0.6822335448679625 0.5722954533223004 0.6148992581929498 0.594610272318536 0.025273261868222763 0.9464038962323424 0.605904787784012 0.7057814234617432 0.41084315074844646 0.5691690994488166 0.6859611157770066 0
0.5462736651343839 0.5067944867802556 0.38987145822415337 0.1338831630063324 0.4239040795882474 0.6269798114265708 0.4742817227784979 0.6816123425640553 0.5709209972878455 0.6137517630010476 0.59340587944709 0.025284605818621353 0.9463815094169932 0.6059732941167162 0.7057741650115847 0.41087095381102245 0.5690901314324639 0.6858435839839013 0
0.5457361825198698 0.506316681709354 0.38879553075198925 0.13264216057101175 0.4224861849982 0.6255483770621897 0.4727945811278378 0.6809920649119964 0.5697479727948551 0.6126959772140566 0.5923684057883567 0.025284274560899433 0.9463798313722456 0.6059540340560283 0.7057665245321503 0.4108745732297032 0.5691685554776682 0.6858466590720343 0
0.5461208544369606 0.5067037469934158 0.3896599884920293 0.13367287072349487 0.423533608209266 0.6265227169354519 0.4740324539282432 0.6815185294415097 0.5706845884434906 0.6135173612777434 0.5932077135239964 0.025261946948350378 0.9465463091811681 0.6059805832728218 0.705913388577849 0.41091945036389177 0.5690960461910981 0.6858445388968163 0
0.5461208544369606 0.5067037469934158 0.3896599884920293 0.13367287072349487 0.423533608209266 0.6265227169354519 0.4740324539282432 0.6815185294415097 0.5706845884434906 0.6135173612777434 0.5932077135239964 0.025261946948350378 0.9465463091811681 0.6059805832728218 0.705913388577849 0.41091945036389177 0.5690960461910981 0.6858445388968163 0
0.5278477824313746 0.48933527782155095 0.4212767998408158 0.18321832685482375 0.40859617920958957 0.5906228765141073 0.4322287799572533 0.5601228019882157 0.5792983526835693 0.5400743775743275 0.5212274036424698 0.022575443814290663 0.8129485066685884 0.5064125215420132 0.6026105476534633 0.3424780052897187 0.5629932658144916 0.6767861031115144 0
0.5133726183645039 0.47722863686365613 0.44347925474783145 0.2211576739614287 0.37410163100032756 0.5365920049147443 0.36905482110603627 0.39482905571239146 0.593822647710285 0.425649470029692 0.40582176502740386 0.016507276146309646 0.6188749051822415 0.3639619675877875 0.4389830127136525 0.2366670615006352 0.5673183250924614 0.6781134650640729 0
0.513287495393121 0.4771360524553493 0.43723226625106126 0.2119621162174874 0.37397117464489327 0.5547692466633412 0.3914480342733082 0.3948238818274198 0.5986594015173339 0.4350940048794709 0.41380097142990757 0.01035263966987987 0.6189214752669678 0.3640043117239649 0.441428839033043 0.23953736356371236 0.5620009422687302 0.6725894696553391 0
0.512952094307605 0.47670981159910186 0.43622467982010105 0.2109881557254849 0.3914068530299786 0.5536695007149142 0.39013016773220777 0.45011888597553906 0.5977340853097688 0.4649776738449838 0.4458324057699532 0.02087585832180494 0.6836086315114407 0.41133588049038644 0.49441197487961497 0.27199746924176016 0.5619175953987703 0.6725490375978261 0
0.5123061816316264 0.4759960090162577 0.4347572574539915 0.2093136350883542 0.3896302593613563 0.5521251838851038 0.3876357669580801 0.4494959823315371 0.5960539979499597 0.46366267672327743 0.44451555609180526 0.02094278493558388 0.6836232460089204 0.4113116294176051 0.4944024208621478 0.2719579286707672 0.5619760022398161 0.6725956777775269 0
0.5126108463640662 0.4762972338434385 0.4355293469337751 0.21010603180120357 0.3904590996668982 0.553036761935843 0.3887333020541597 0.44976317664996335 0.5968440234392169 0.46429826358634085 0.4451973923350818 0.02093041202308865 0.6836001268838812 0.4113218323463384 0.4944400844132324 0.27199173358193773 0.5619522577915601 0.6726915323338071 0
0.5124714514762304 0.4763192701076038 0.43531255789075707 0.21003822344339795 0.3903779572309918 0.5524482178757211 0.38893483749973834 0.44977839479695614 0.5967786464664744 0.46417365221122586 0.44508137951269733 0.020964982261029164 0.683654181712235 0.41134368200788013 0.49440060815403863 0.2720024848282949 0.5620031166055321 0.6726184622840895 0
0.5124714514762304 0.4763192701076038 0.43531255789075707 0.21003822344339795 0.3903779572309918 0.5524482178757211 0.38893483749973834 0.44977839479695614 0.5967786464664744 0.46417365221122586 0.44508137951269733 0.020964982261029164 0.683654181712235 0.41134368200788013 0.49440060815403863 0.2720024848282949 0.5620031166055321 0.6726184622840895 0
0.5123869611418259 0.47618950384378966 0.4350875651835049 0.20987059826590304 0.3901571312191705 0.5523591037723175 0.3887379915996134 0.4496961872265788 0.5965345701895906 0.464078438557904 0.4449868037018774 0.020941117037029278 0.6835929163889927 0.41139514887975454 0.49438301527950945 0.2720821931808448 0.5619758280588254 0.6725935992314943 0
0.5123869611418259 0.47618950384378966 0.4350875651835049 0.20987059826590304 0.3901571312191705 0.5523591037723175 0.3887379915996134 0.4496961872265788 0.5965345701895906 0.464078438557904 0.4449868037018774 0.020941117037029278 0.6835929163889927 0.41139514887975454 0.49438301527950945 0.2720821931808448 0.5619758280588254 0.6725935992314943 0
0.5123869611418259 0.47618950384378966 0.4350875651835049 0.20987059826590304 0.3901571312191705 0.5523591037723175 0.3887379915996134 0.4496961872265788 0.5965345701895906 0.464078438557904 0.4449868037018774 0.020941117037029278 0.6835929163889927 0.41139514887975454 0.49438301527950945 0.2720821931808448 0.5619758280588254 0.6725935992314943 0
