d1 d2 d3 d4 d5 d6 d7 d8 d9 d10 d11 a1 a2 a3 a4 a5 a6 a7 target
0.26165505740088546 0.1056001524369603 0.34197283773494247 0.29245894062130007 0.3186919039711298 0.506934262172545 0.13106246424415335 0.3262883543333087 0.5962416719249168 0.31057950958657954 0.26929044230259747 0.4662625347865972 0.5588819220578758 0.44032483254648647 0.6320761256727814 0.34009696759229235 0.24692285750185217 0.2816822573666825 0
0.2050796611812159 0.07422537406723495 0.3755988874964813 0.31155192922603736 0.4320656636402511 0.5085927248566589 0.16595550862268693 0.17224565140080472 0.44818907726637813 0.28921146814139176 0.2554333255997503 0.4610744278862797 0.35748954862089577 0.264318488134775 0.4534777149747846 0.21092119532548637 0.32711871291126404 0.3901742589333407 0
0.18006029503484566 0.05705641871218381 0.38761412294643605 0.3163158936163635 0.4518103226379453 0.5274377984760084 0.20326881259385488 0.21105628802867427 0.44693862017463815 0.31371521743319386 0.27326936149811143 0.4905745219793247 0.3788763584398622 0.2856494789861662 0.45761341890384366 0.22911415197447005 0.31014488334303025 0.36107699083705624 0
0.20360322308616008 0.07929214680840957 0.3874100096781601 0.3371729926386049 0.49192390926995766 0.5597736066817247 0.2638997369060303 0.24366675625976753 0.45084010423748766 0.3383275971065818 0.30291757304833977 0.5345840002719653 0.3792236464153277 0.29359430019851984 0.4657711512284173 0.2365161123729962 0.2997929848396792 0.3461480568292522 0
0.26823370149584325 0.13522470325017544 0.3614242244691839 0.33490902152431623 0.47749424275708896 0.5880315640043923 0.30775529746723107 0.48334350614059374 0.411185958384219 0.4394587781337229 0.4265575061926825 0.49876941612441583 0.6163468662232989 0.4483092637691326 0.6216073254024495 0.32601959227373156 0.3183524672966118 0.37403363178942806 0
0.25159791671751364 0.12246236393112753 0.38410186061809326 0.35715426556102003 0.4893448182518658 0.5748133996182812 0.2960403551400721 0.29618564897048316 0.37466314363121644 0.36552362149230166 0.3439221208720611 0.5101591530540202 0.42555387606605144 0.33203636157244576 0.4989179046783814 0.2600794220435735 0.3250583298574734 0.3763286982612909 0
0.35191514639008614 0.22565968767881261 0.34993532005108174 0.3182351574111735 0.44513449759701373 0.5625417936866266 0.282145623289197 0.12183012473126897 0.31011032547001927 0.23072293518510079 0.20453025369397104 0.5124622960440541 0.2728366677347477 0.24049551471741215 0.3686963591420078 0.18602665117776207 0.3943953705806935 0.45739569129842306 0
0.3646998351756253 0.2335980027882103 0.3097916136403318 0.28892356724018464 0.42514067533922195 0.5540963921171596 0.27089298949464835 0.1329658907126945 0.3058150354598159 0.2003531723196379 0.18663802992243417 0.491936462472907 0.2960292429893906 0.25428169245172394 0.36130221192686696 0.17042183156862845 0.40409483606697183 0.4733584504917908 0
0.4293310919904233 0.29802943977705376 0.2833157303445222 0.2592445530915872 0.44934581048376643 0.591711077845243 0.32009384257882134 0.2907719022373816 0.27871910458989513 0.2468634225178814 0.23990978385159267 0.526383009459169 0.43901624716333554 0.35208163862875064 0.4142113678274011 0.212576855742438 0.4539495021732838 0.5381014911803196 0
0.4763570775999696 0.3381647879956149 0.2781860490074739 0.22204444588783234 0.46675911967340156 0.6208208089371607 0.3355010678718129 0.35642074253026457 0.22614903382577412 0.27364293476400925 0.251004744289131 0.5613021203506123 0.5029455122062962 0.38011285266626327 0.44445455466916495 0.22661884427973966 0.47704908163662285 0.578234997124578 0
0.49509209161975865 0.35613607021942406 0.24933797630235333 0.20370634668019316 0.47030516163871305 0.6139713098399866 0.32952527194728765 0.28140899378917406 0.24505173674222536 0.22502390566706176 0.210330093120221 0.5602377725728431 0.42955302841945797 0.32839286707005433 0.3941097877600883 0.17771429125372284 0.4935181589188784 0.6001529308300236 0
0.5359321965398066 0.40263519980726903 0.23368445988364916 0.19647128332636377 0.4651573144903438 0.6133007180680481 0.3369517204261552 0.4090193364315171 0.2302177626488815 0.2710600972718582 0.25224827979613806 0.5515108359464178 0.5550325162321177 0.4137395918999174 0.4422761328495002 0.22817921484831982 0.5410413454279019 0.6533423687649039 0
0.5525838268685438 0.4138788538925273 0.23624180551911667 0.19502400103662665 0.46949002457552425 0.633072424303798 0.3564079168163219 0.42081844393568857 0.2330863116278521 0.2831327352791182 0.27325149221037526 0.5664417067997802 0.5661484924957259 0.41767224609217 0.48508399358294496 0.23468621804063605 0.5231804015636667 0.6371038905041285 0
0.563816240477922 0.43168822153916175 0.23879545480375253 0.19377537425848024 0.4809395275193311 0.6387876060395936 0.3697845628216023 0.45413675993378155 0.2536492135994377 0.28660207447345787 0.2723257518954505 0.5842490508984115 0.5879502443916877 0.43411333742606695 0.47089468244196975 0.2325634765004977 0.5443289714260322 0.6583382099835596 0
0.5569208985315971 0.4313903375445016 0.2505080741086483 0.1957199338728166 0.47997912939271603 0.6400475607087712 0.37665512097982834 0.4690822681029958 0.26418102094711937 0.3029723660002066 0.2750088467073397 0.5926734134267038 0.6016058325588969 0.44435352089884106 0.4767450922580898 0.24873083921438466 0.5398160825992937 0.6456936950506004 0
0.5757734042925026 0.4563378715776041 0.24431011550265858 0.18420594733822981 0.47342723596133096 0.6374296787188671 0.3822217785740998 0.45033718790331534 0.28297989563834647 0.30388453233471147 0.26966081965038957 0.5770484290893856 0.5834952272772218 0.4390947726030072 0.47404619856365104 0.2533544604377471 0.5444044823001533 0.6445811097620447 0
0.5756160638357574 0.4562451897775628 0.24413744697764783 0.18408861167852386 0.47327695773152967 0.6371235941875708 0.38200047344252885 0.45012294895737504 0.2828221590467941 0.30368430086963016 0.26946660318864035 0.5770770234150335 0.5833907426430125 0.4390401772914059 0.47396922366101246 0.2533571308102377 0.5443644851969733 0.6445736141307913 0
0.5787890703160524 0.4594094367569781 0.24702760370330745 0.1872433331489327 0.4761486878041048 0.6410833635542068 0.3878831600634851 0.45242729476667165 0.28608377546335917 0.3069803887403135 0.2728987783723924 0.5770838156449929 0.5834688303172042 0.43910003942691855 0.47398863836180927 0.2533375545995973 0.544415444841376 0.644603130932517 0
0.5809872981568894 0.46168392807599545 0.2491017706114409 0.18955985934318842 0.47822714506093456 0.6437604261177234 0.3923097849904882 0.45394763977116237 0.28857456628391986 0.30931952877043 0.2753534053116744 0.5770802109979825 0.5834334499728211 0.43901896912090954 0.4740523225474127 0.2533299954369207 0.5444288773678811 0.6446296951385074 0
0.5818169964189311 0.4625917498287213 0.24986430538886717 0.19048107996652708 0.4789712541798188 0.6448835419494301 0.39401012719351236 0.4545493163422927 0.289501861964647 0.31019628747295536 0.2762648412083033 0.5771271872663197 0.5834414655542639 0.4390482177716223 0.47400132337264034 0.2533002598076667 0.5445118629082721 0.6446521662565773 0
0.5826796982295525 0.46337558929370815 0.25064594797978845 0.19134461529282576 0.4797215680256084 0.6459092472540764 0.3954609041429462 0.45509740962085443 0.2903437496456318 0.31111475110599973 0.2771102755545991 0.5770782199344482 0.583442623626395 0.43900979808239093 0.4740011771131081 0.25332957821076185 0.5444807561406919 0.6446522277423007 0
0.5837802339634591 0.46454670898052175 0.2516469832504964 0.19249102483137293 0.4807404450179864 0.6472118787476118 0.3977650006467157 0.45590617335075034 0.29157568562691294 0.3122494958177471 0.2782983705228419 0.5770531708731061 0.5834474434300596 0.43903423029445854 0.4739862349510475 0.25331863380804853 0.544525330646694 0.6446559265697281 0
0.5844647034390092 0.4653667040159266 0.2523420446606959 0.19315485587406256 0.4814531307592278 0.6481820092153159 0.39898068771223505 0.45637538865089455 0.2923845164430421 0.3130713764262132 0.2791356585506446 0.5770906462394771 0.5833578032736941 0.4389915676650966 0.47395162444896144 0.2533187682556651 0.5444482670983306 0.644545600638497 0
0.5836909589913345 0.4645336479480344 0.25150210525964356 0.19234959825378617 0.4806801390085338 0.6469796994615604 0.3976079207789933 0.45584680696937596 0.291434740610228 0.31216403434639584 0.2782680196548224 0.577081935515122 0.5833899833258254 0.43905434825189105 0.4739272527693359 0.2533733244338585 0.5444422505086357 0.6446044642345522 0
0.5567554052049323 0.4296339333250767 0.26645672577576196 0.2159502114189633 0.4723032788610326 0.632793897826728 0.3678050026964663 0.35560642751213645 0.2845716048728655 0.27325618644359184 0.24850087298914292 0.5585593177958306 0.49708811729677693 0.3778686222860076 0.4362711900901597 0.2178690306808796 0.5278211742924797 0.6316020714226881 0
0.5548656306487122 0.4278217197042795 0.26470184228626126 0.2139914790437738 0.4705270558224466 0.6305019026153542 0.36417469860869867 0.35447257361959206 0.282572516308657 0.27136753553091575 0.24650620799713852 0.558506898406387 0.4972554977790773 0.3779086383084659 0.43641853741208614 0.2179094251125444 0.5278001459741981 0.6316911226272554 0
