d1 d2 d3 d4 d5 d6 d7 d8 d9 d10 d11 a1 a2 a3 a4 a5 a6 a7 target
0.5531528695239792 0.38883555721933716 0.26757899718404765 0.1407146556463248 0.3386638262075927 0.4012435946491566 0.15193948118928757 0.08358552618161053 0.30869032742764624 0.08441259382765809 0.10093708945469793 0.2596719078623597 0.15530571096472734 0.13955106171033532 0.09461250898685325 0.026436705244091474 0.652464284299392 0.8832224251145431 0
0.5581912435392163 0.3958848693654107 0.26855289077508404 0.14287196750168896 0.33958244150370853 0.41187583738734546 0.16635305779468723 0.08382121102811935 0.30642174733003147 0.08388107601987649 0.09979248282887543 0.2634980382312979 0.1553308675718229 0.13953568231366337 0.09258726894323899 0.025598266271669057 0.6583995215388494 0.8872266283257146 0
0.5578099198142316 0.3954485282212099 0.26781564986223394 0.14203879489830973 0.35895928203615957 0.4111960414220355 0.16520366605797587 0.08727285770717119 0.3058255625042059 0.08893947081443065 0.10455880705581633 0.27894726044413587 0.1542104608989181 0.14035896924598384 0.09546696733744287 0.029831398139285814 0.6585443182826938 0.8874228050334767 0
0.5578099198142316 0.3954485282212099 0.26781564986223394 0.14203879489830973 0.35895928203615957 0.4111960414220355 0.16520366605797587 0.08727285770717119 0.3058255625042059 0.08893947081443065 0.10455880705581633 0.27894726044413587 0.1542104608989181 0.14035896924598384 0.09546696733744287 0.029831398139285814 0.6585443182826938 0.8874228050334767 0
0.5578099198142316 0.3954485282212099 0.26781564986223394 0.14203879489830973 0.35895928203615957 0.4111960414220355 0.16520366605797587 0.08727285770717119 0.3058255625042059 0.08893947081443065 0.10455880705581633 0.27894726044413587 0.1542104608989181 0.14035896924598384 0.09546696733744287 0.029831398139285814 0.6585443182826938 0.8874228050334767 0
0.5575016035331947 0.3951595786294748 0.2672911548940573 0.14148856398693166 0.35847690618769357 0.4104668006549086 0.16475654548358998 0.08722023214638774 0.3053066179119921 0.08870209278740093 0.1042944436812312 0.2789882422198484 0.15432452124117702 0.14043812216506962 0.09556952165713617 0.029885062265108786 0.6584650616189467 0.8872912993766393 0
0.5575016035331947 0.3951595786294748 0.2672911548940573 0.14148856398693166 0.35847690618769357 0.4104668006549086 0.16475654548358998 0.08722023214638774 0.3053066179119921 0.08870209278740093 0.1042944436812312 0.2789882422198484 0.15432452124117702 0.14043812216506962 0.09556952165713617 0.029885062265108786 0.6584650616189467 0.8872912993766393 0
0.5576543267708712 0.3955288560624839 0.2678965843292733 0.142185172693015 0.3588800353166952 0.41084842987288095 0.16554519267598922 0.08734816668024181 0.3058593635744291 0.08902570476491811 0.10467593113081208 0.27889658605527434 0.15437315469501856 0.14044727267663965 0.09567748561054401 0.02993818571931739 0.658391697590264 0.8872856758195584 0
0.5572134407833483 0.3949128685271448 0.2667710914551069 0.1409141452496936 0.35817626816763704 0.4100533223451741 0.16394223905424266 0.08712134723430176 0.30486490768970453 0.08844356828613176 0.10397388186059842 0.2788978326112894 0.15431240975278038 0.14040358574855866 0.09554285996055434 0.02987123665649216 0.6586036901587289 0.887257513539899 0
0.5580756671330737 0.39589831809494647 0.2684072040465635 0.1427641422654955 0.3592711790810357 0.4113130656914916 0.16632778765296408 0.0874674543044126 0.30628212725104564 0.08931818989124185 0.10491905851141614 0.27893367498357136 0.15436211720639326 0.14047126314106956 0.09559410583556582 0.029954331274215873 0.6584230188874025 0.8872502898858601 0
0.5585930747522331 0.3964184659305343 0.26934258609869266 0.14369687699100675 0.3600214768442107 0.4124903434433067 0.16712926902344893 0.08768556650063519 0.30701611047805555 0.08978884990722502 0.10542991098059651 0.2789070169109329 0.1543943245687892 0.14046366472540478 0.0956305960736159 0.029916576910781423 0.6583920480645775 0.8872664176302942 0
0.5585930747522331 0.3964184659305343 0.26934258609869266 0.14369687699100675 0.3600214768442107 0.4124903434433067 0.16712926902344893 0.08768556650063519 0.30701611047805555 0.08978884990722502 0.10542991098059651 0.2789070169109329 0.1543943245687892 0.14046366472540478 0.0956305960736159 0.029916576910781423 0.6583920480645775 0.8872664176302942 0
0.5586503767077841 0.3966377954790201 0.2695020005306876 0.14386656701309164 0.3600906110459785 0.41255803815280023 0.16749949334682457 0.08765954964022382 0.30708682985594926 0.08981509308107749 0.10553483674761766 0.2789466505775253 0.15430729372195118 0.14044205651102787 0.09555427940777195 0.029899790742098253 0.6585661824196822 0.8873062122733808 0
0.5586503767077841 0.3966377954790201 0.2695020005306876 0.14386656701309164 0.3600906110459785 0.41255803815280023 0.16749949334682457 0.08765954964022382 0.30708682985594926 0.08981509308107749 0.10553483674761766 0.2789466505775253 0.15430729372195118 0.14044205651102787 0.09555427940777195 0.029899790742098253 0.6585661824196822 0.8873062122733808 0
0.5583053439581934 0.3961175029060704 0.26880101187003014 0.1431386034913622 0.35965044029613336 0.41192805814643174 0.16671007280927563 0.08752279956786024 0.3066003820250889 0.08947762884597266 0.10516240288998357 0.2789147239472525 0.1543252067694676 0.14040136592497526 0.09557533813412711 0.029890568438519338 0.6585099788332374 0.8874095166798943 0
0.5590912813104701 0.3966377954790201 0.2698986967824579 0.14431776843931932 0.36036443649391425 0.4127906934242698 0.16830098195991328 0.0877963143354028 0.30749367115601656 0.09006820867811216 0.10578314494139529 0.2788613067440624 0.15438597787366803 0.1404926092208068 0.09557600858652582 0.02995725420284201 0.6583254431942966 0.8873137261552175 0
0.5590912813104701 0.3966377954790201 0.2698986967824579 0.14431776843931932 0.36036443649391425 0.4127906934242698 0.16830098195991328 0.0877963143354028 0.30749367115601656 0.09006820867811216 0.10578314494139529 0.2788613067440624 0.15438597787366803 0.1404926092208068 0.09557600858652582 0.02995725420284201 0.6583254431942966 0.8873137261552175 0
0.5590912813104701 0.3966377954790201 0.2698986967824579 0.14431776843931932 0.36036443649391425 0.4127906934242698 0.16830098195991328 0.0877963143354028 0.30749367115601656 0.09006820867811216 0.10578314494139529 0.2788613067440624 0.15438597787366803 0.1404926092208068 0.09557600858652582 0.02995725420284201 0.6583254431942966 0.8873137261552175 0
0.5590912813104701 0.3966377954790201 0.2698986967824579 0.14431776843931932 0.36036443649391425 0.4127906934242698 0.16830098195991328 0.0877963143354028 0.30749367115601656 0.09006820867811216 0.10578314494139529 0.2788613067440624 0.15438597787366803 0.1404926092208068 0.09557600858652582 0.02995725420284201 0.6583254431942966 0.8873137261552175 0
0.5590912813104701 0.3966377954790201 0.2698986967824579 0.14431776843931932 0.36036443649391425 0.4127906934242698 0.16830098195991328 0.0877963143354028 0.30749367115601656 0.09006820867811216 0.10578314494139529 0.2788613067440624 0.15438597787366803 0.1404926092208068 0.09557600858652582 0.02995725420284201 0.6583254431942966 0.8873137261552175 0
0.5588229020335199 0.39684307415587994 0.2700633055664201 0.14442019982147913 0.36047187466702035 0.4128730319634455 0.16829502144252118 0.08773225739051682 0.3075985334327074 0.09005046508048076 0.10582133747324418 0.27896572658389407 0.15426511209192229 0.1404086047885606 0.09544462246318641 0.02989959245919105 0.6584269545185639 0.8872551606640191 0
0.5587659605696279 0.39687241465971557 0.27000984153085117 0.14439767698605044 0.36043298631200593 0.4129275726623236 0.16825461687002052 0.08780874186007404 0.30745231544703033 0.09012166413110934 0.10579348794721688 0.2789507608276529 0.1544294593866492 0.1404604429778586 0.09563107011413918 0.0299104054695023 0.6585300796296212 0.8872622333697175 0
0.5589968999782854 0.3968877587495476 0.2702170058529352 0.14452458298838655 0.3605628835008814 0.4131478851418766 0.16822716975899699 0.08783869250042076 0.30759233088331284 0.09022016918284104 0.10587121524163123 0.278933065726249 0.15437107030106778 0.14049135286949216 0.09561455180152101 0.029937432718955104 0.658644493746982 0.8872548434864309 0
0.5589968999782854 0.3968877587495476 0.2702170058529352 0.14452458298838655 0.3605628835008814 0.4131478851418766 0.16822716975899699 0.08783869250042076 0.30759233088331284 0.09022016918284104 0.10587121524163123 0.278933065726249 0.15437107030106778 0.14049135286949216 0.09561455180152101 0.029937432718955104 0.658644493746982 0.8872548434864309 0
0.5587873186072657 0.39643792542840717 0.2695834209913026 0.14393871020503068 0.3600500426818021 0.4124238169487291 0.16780014435029322 0.08766769485295989 0.30715351850185435 0.08984815084789632 0.10557662217874908 0.27887955327971925 0.15436829321503376 0.14043393832326417 0.09556171828065696 0.029941604002062916 0.6584472164229751 0.887312554469053 0
0.5627801781372311 0.402972818244951 0.2665057956989658 0.13161992763150598 0.3771905055812297 0.4246538191028999 0.18028272499370912 0.1026654587372905 0.3266169808093067 0.10100552423737041 0.11345113616548974 0.29481621268922265 0.1716260038514955 0.1503952136602415 0.10704930102332444 0.03937471864578723 0.6602005008291802 0.8889834708741446 0
0.562887557995677 0.40281284332358736 0.26640871542486666 0.13153983769863764 0.37712083757495063 0.42427166479470113 0.1803056382971815 0.10268239331183249 0.3265465224610522 0.10097789860480577 0.11340564633553862 0.29478704661899413 0.1716567152893248 0.1504382126250668 0.10706858300142286 0.03941664041908233 0.6601042436787703 0.8890224505007192 0
0.563502357525744 0.4036889204277425 0.26772031057653 0.1327486707900376 0.3780497870279944 0.4255313699095997 0.18150208174110638 0.10290905901859226 0.32756969732541963 0.10158212107251852 0.11407951493293167 0.2948387027853412 0.171641657942477 0.15040321460685385 0.10708391375110504 0.0394030003944148 0.6602428191337066 0.8890258314490329 0
0.563502357525744 0.4036889204277425 0.26772031057653 0.1327486707900376 0.3780497870279944 0.4255313699095997 0.18150208174110638 0.10290905901859226 0.32756969732541963 0.10158212107251852 0.11407951493293167 0.2948387027853412 0.171641657942477 0.15040321460685385 0.10708391375110504 0.0394030003944148 0.6602428191337066 0.8890258314490329 0
0.5645202144997811 0.4048098333058898 0.26993732575778395 0.13508614068852598 0.37956836326553156 0.42761857757249544 0.18435496236823967 0.10333227019615765 0.3293429154317091 0.10271344403327864 0.1152537635980524 0.29482332241227693 0.17162460391537016 0.1504006507334808 0.1070515876313134 0.03937218392034303 0.6601393675299339 0.889013424190491 0
0.565843500002044 0.4059978891562557 0.27192751913926294 0.1372583707886026 0.38090265845968374 0.4295905818196757 0.1863525554272374 0.10377714104987246 0.33091554335487006 0.10373504656569343 0.11635247757646905 0.2948088864015177 0.1717345223047928 0.15046663973254465 0.10714716421345805 0.039439661970134265 0.6602261917008112 0.8890128894326983 0
0.5660456062083415 0.406555600725369 0.2727673769412724 0.1380727474245642 0.381525790053715 0.4303203914941869 0.1875858241644095 0.10381139487306357 0.33171091643594774 0.10409017982182878 0.11676052224036537 0.2948056631178875 0.17149778497141888 0.15036733531048335 0.10700793708087941 0.03934853515253933 0.6601354825187731 0.8890505444414738 0
0.5660456062083415 0.406555600725369 0.2727673769412724 0.1380727474245642 0.381525790053715 0.4303203914941869 0.1875858241644095 0.10381139487306357 0.33171091643594774 0.10409017982182878 0.11676052224036537 0.2948056631178875 0.17149778497141888 0.15036733531048335 0.10700793708087941 0.03934853515253933 0.6601354825187731 0.8890505444414738 0
0.5660456062083415 0.406555600725369 0.2727673769412724 0.1380727474245642 0.381525790053715 0.4303203914941869 0.1875858241644095 0.10381139487306357 0.33171091643594774 0.10409017982182878 0.11676052224036537 0.2948056631178875 0.17149778497141888 0.15036733531048335 0.10700793708087941 0.03934853515253933 0.6601354825187731 0.8890505444414738 0
0.5659891193193963 0.40646958528726396 0.2723761364950237 0.13777213057619386 0.3813164227689445 0.43012120378803465 0.18712416771519624 0.10387998563599476 0.33135367736077637 0.1040023995494459 0.11659460666957822 0.2948176181150213 0.1716929156871294 0.15046516925411552 0.10705001389915192 0.03944656149076675 0.6602680790836477 0.888856277498276 0
0.5655619522767862 0.40584530875146796 0.2716008412574018 0.13691868200925006 0.38074644210210873 0.4293420199424034 0.1863404628199974 0.10368734660001033 0.3307469234825344 0.10355764842975468 0.11622465845873298 0.29478871828298514 0.17165759052028573 0.15042961967097562 0.10705320391403061 0.039431417728166385 0.6601610214402911 0.8891190719482096 0
