d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,a1,a2,a3,a4,a5,a6,a7
0.9451316622970336,0.9489155423235118,0.5851734526171528,0.5702539705619407,0.2782973843917018,0.6286337984216459,0.6086651318335097,0.5075436947114218,0.43622825127697773,0.5378156013277615,0.5457737361054114,0.43286058154192464,0.6871632631986202,0.690966157072078,0.7084484883736923,0.7285240801394091,0.782599174834611,0.7519066012405142
0.1637057400627575,0.14884507253142143,0.6936245236807017,0.7403254582056222,0.5113671871441712,0.5622271345249521,0.5461192421560668,0.2286732409498078,0.4718487391857309,0.5377409881448787,0.5827269061427809,0.7216096637435352,0.2220045632958274,0.25565428968458237,0.6517776698179483,0.6492909742728794,0.10310063985554052,0.08126119323978287
0.6407732237070203,0.6359890480212083,0.48973376234452726,0.544796422154942,0.5606513789412837,0.6520428649512269,0.6756400986709785,0.6405646071720388,0.4203927574513209,0.6145946616972959,0.6688253033808773,0.4750937411873464,0.6434076316013302,0.6368349542623108,0.6016226059087035,0.5708872099174145,0.6547010152298389,0.6464390368485864
0.29878185962602766,0.30740657998293264,0.42389634806887644,0.389737914963455,0.7479997839895702,0.6443218477493993,0.6634599714591083,0.6886759733161645,0.5165285762358751,0.6058623186405794,0.5876486267605343,0.7497429614249964,0.5885045662828134,0.5749871950867536,0.5071934613698321,0.5288711061781952,0.40301769653260866,0.3729538500427312
0.35176222079713515,0.346078688286926,0.7313181271838238,0.8103576817198288,0.6723188909120372,0.5663363488688331,0.574362608950878,0.4242008079204185,0.8168842380039427,0.7632549100739463,0.8118280506858517,0.48316461510280817,0.3706853044906513,0.35649264228635147,0.64285141882349,0.5970371302421662,0.408157798903098,0.39380578618160555
0.5091684945942814,0.5275444399264853,0.3019612987312068,0.27464501450586143,0.3853375873242211,0.3637513607997942,0.39048545656122613,0.604986676469951,0.4058922381272776,0.4379244270205591,0.4243186248498936,0.3392082774243179,0.6641516460001236,0.6852090728422024,0.4431723566885801,0.47184175388418614,0.6936452114064062,0.6537749871578122
0.49189245613981125,0.47404057505299146,0.8254570527157701,0.853753301635706,0.4670661557532325,0.6484547200399069,0.5857713860459235,0.5004783512604374,0.8410900721691661,0.7988610833332044,0.8453162527620486,0.4308099506266152,0.5950105621718311,0.5219339076098586,0.8556760269403947,0.7828463518302664,0.3628535545193192,0.36339018566105974
0.2785423732177219,0.2812691630856845,0.45743481089683824,0.4563608256420899,0.6136299239611258,0.5325374128360263,0.5428643635353261,0.6113894091255836,0.6032788493729884,0.5918353564478553,0.6021357224402695,0.5634104285331101,0.5910061810103668,0.5708323693506974,0.5488652921842982,0.5398857311415037,0.38893584294772143,0.36781868635226944
0.344883412654569,0.33848508843488334,0.43059346714698377,0.391316636025679,0.7343831032192956,0.6544475475033664,0.6184376420716404,0.6828584272475231,0.358665751886484,0.640668517997669,0.651828786882175,0.4790687736566488,0.6002140295359486,0.5245827374583807,0.47051310899945475,0.4156831010381761,0.5402073977081367,0.546868708665456
0.5902918232176932,0.5924766642698551,0.26037686647736846,0.20503457747119036,0.08049478433490309,0.19428521095399276,0.13629573126147143,0.2637716592986359,0.2919895260521157,0.16907742122717062,0.1777263776473368,0.07839953258904675,0.4284354566102757,0.41256106210075183,0.2769994038007155,0.22891146765749681,0.7731026366573515,0.7651550824387323
0.33380548668776777,0.3397786466121926,0.2615347721669852,0.2544114659490124,0.0851659195063057,0.05072356889260732,0.02720156039620747,0.18596324366233574,0.20555012542700624,0.16679549459979803,0.1873878038068586,0.10609808919273256,0.3401710960888291,0.3758906383659921,0.2966983515557282,0.27237927409127227,0.6060914309418046,0.5815199055894875
0.34877539444618266,0.3374574703126205,0.2791142168981491,0.3013487298043853,0.04232884477904486,0.1855690933866443,0.15701568750703565,0.28246124480147516,0.33569048282367575,0.16913243319307858,0.234761324380115,0.15817263008037052,0.529516956036554,0.5237879911154493,0.4431028988876178,0.3688143554347114,0.4496902881712903,0.4477799369071809
0.3785879440596238,0.36993528721518487,0.7955417645899043,0.6745026446981788,0.555517761582438,0.5685004009795867,0.4087752066914412,0.24014133564372697,0.787699880980262,0.6812518744066556,0.6398123848149075,0.4067800442955889,0.29936112060588504,0.17954505278985344,0.5768039340669167,0.5075370342985388,0.43551813808939865,0.4357692140016165
0.6574805106794712,0.6535657638166543,0.500199676240427,0.5413311239683867,0.7600250943160578,0.7277472736961794,0.7419742669874143,0.7217953539876993,0.6486629021021368,0.6938614702580401,0.7317423816699242,0.6406804458633704,0.6258646600767017,0.5875619610332139,0.5835280402967506,0.5422467329398422,0.6679168809551541,0.6622274323719601
0.5337021630808119,0.5282804844605558,0.4644272801986058,0.4667373519544942,0.7403509988620405,0.8100236248089034,0.8241884685350609,0.8798410906044758,0.6420098524641418,0.712845780615273,0.7415888612685531,0.6519021624936183,0.803097493370462,0.7391061331579079,0.6276017543342918,0.5893592930133429,0.5107754759306316,0.5089212952703579
0.13083612971399505,0.14243807056706936,0.1953864473105238,0.2591873094292523,0.34172824211401576,0.18212413555167029,0.2606942492468054,0.5351250921848987,0.4292102716048287,0.31992915179748005,0.36255677014103505,0.3380818702656323,0.5933656508903384,0.6497380746060086,0.4061863496301523,0.4093672422871588,0.3912857934906513,0.35603135019861654
0.31171248197387325,0.29052402426122104,0.8531890136359737,0.9130699218921423,0.4562150435370844,0.6633833295316913,0.6288517418690631,0.46606555753093337,0.6947284807288359,0.7804386233032559,0.8405969001004645,0.5905649280044596,0.5104533520385677,0.4967473268525562,0.9114697000769962,0.8806854274133173,0.13514237693271314,0.12352277996313932
0.4612375998388032,0.48849646727650997,0.29553683122296714,0.3082686004989048,0.20623396993190912,0.21663425689100269,0.29575581938214235,0.407650319095366,0.484129251106447,0.32171343430061494,0.32192493684778656,0.08708277588115232,0.46899222681882247,0.5475465154092052,0.2982743046977854,0.3294748981773923,0.684076858211788,0.6336110846280016
0.6527853000367427,0.6482007920006976,0.6093414288697079,0.590677124258923,0.6440009730649408,0.700726123820739,0.6556051581744686,0.7676829888496828,0.7811924409646034,0.7992099302301399,0.8119908146624151,0.48123466529784364,0.7738658534080063,0.6706627022492517,0.7073879164688917,0.6475215414673494,0.63540805140775,0.6329985343251914
