d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,a1,a2,a3,a4,a5,a6,a7
0.789174583867108,0.7510012929453147,0.7543658987837398,0.6683689102360004,0.4919653425563477,0.6831015600875094,0.6545413150159369,0.46632169122924805,0.29506645053290015,0.6141588952408088,0.6348964890859943,0.5497415892472683,0.48197267733449434,0.47252890336264897,0.6181029728972636,0.5897024231079078,0.536621736834622,0.585047791954568
0.42822431778464276,0.4403966859620745,0.7827863597403333,0.6496426196088518,0.23268220730613898,0.3946938595865923,0.3898621994753313,0.6009694243516044,0.7357198464491219,0.7206681095846439,0.6813770889551689,0.3120192392853194,0.7414667848234355,0.7293039360823392,0.8148423144557659,0.8412888062523591,0.29513201128258615,0.2815813911457452
0.546502440571389,0.4160171200846374,0.8712356851380112,0.2483579428654581,0.23942001898016274,0.47388127964472027,0.0023924806455664083,0.3558371942207754,0.20431272007140766,0.5732070128941182,0.36917994021302825,0.36404193132402307,0.7419983083367834,0.34823826607482666,0.7941992167166769,0.515902530891744,0.5437182288325255,0.820763102620159
0.49119892178229163,0.4625546985620863,0.6516997523856594,0.6556936139858647,0.1507843603663317,0.2890435438355583,0.28028658583396115,0.41839777377339904,0.6357094311825042,0.48627569667112347,0.5479553752456816,0.2557958544235004,0.6294104584687699,0.6100011074170315,0.7470486534375276,0.6708979587674029,0.38061478871445864,0.42213774649563973
0.507207571260508,0.4881099225695831,0.6429180419266176,0.632773453255123,0.2543771216634876,0.36313460706010403,0.3631889541594129,0.5319537833535828,0.6180484079079616,0.5769521585434796,0.6200892871156078,0.3236190219251225,0.6618147846549409,0.6487605159999887,0.7369614916634681,0.6912582438077899,0.4271717316881265,0.45683930069174217
0.17938139754244276,0.2166267570828957,0.31732937926302274,0.2969883195401546,0.6851110108334915,0.520324823665324,0.5731995981111533,0.3898443006741441,0.3590895255835571,0.30460862806414735,0.1945946775596319,0.60348877834703,0.25557854230169275,0.2930401336187527,0.10281875221131287,0.15465837020456696,0.5781747942913196,0.5604305457133787
0.4982509714970873,0.4914334207979829,0.6808164050769525,0.6151444903464971,0.37291111872215765,0.4672402421572457,0.4649285573055808,0.5313563783620243,0.6006816542415132,0.6213011295005795,0.6208017740693235,0.39853590200181266,0.5910774497504969,0.578668925644944,0.6507354187265242,0.6351147148396792,0.4388903268461961,0.45729316928933894
0.35983163849053845,0.28047684049132515,0.8232971675639229,0.23033851974833697,0.7281490334052059,0.8315386539812328,0.480833567811338,0.4796289682731716,0.5233966398108842,0.6594615230126233,0.40421076428097,0.7239123586264737,0.5060754233369633,0.2505697557786073,0.46997243021730206,0.3075457060255262,0.3076577044960729,0.5117435193508246
0.22400860163353764,0.26343099971038697,0.1854710327260083,0.39498222224989554,0.5860940854928853,0.36470889709965615,0.5151936034611051,0.33952307172315943,0.2661361397112314,0.1999397848234592,0.21840288238989647,0.5009953434761072,0.21844202279941993,0.3084655502605689,0.10392870773644214,0.13332766956760667,0.7143518475184392,0.6715951885622422
0.30031287454518374,0.18758423296545113,0.590095498459442,0.36424621671997937,0.6405822064896842,0.7387426004132509,0.5259213050135143,0.6963701547870136,0.5288974681496184,0.594398681781652,0.5906046811920573,0.7169277178041189,0.6788772329332704,0.4798126988709597,0.6456677978437182,0.43426290147254587,0.09091687381677538,0.29772687953347177
0.7196955980113704,0.7281757489988872,0.5752956251742658,0.3976314952687696,0.17709447832006298,0.34407259198751206,0.2787289597123115,0.7512037069087543,0.5061844572996828,0.6512745958798605,0.5613684423939684,0.22370174316291758,0.8972140594981455,0.8245644726203951,0.7514833913059813,0.7499536093391743,0.792998753236902,0.8061584588000859
0.25190171916966886,0.2724501271985118,0.38611820207039704,0.46838225204482464,0.7481824331594451,0.6712417474961887,0.78224454436881,0.5724216950389269,0.5804853526213272,0.4417678248364081,0.44281038242611714,0.7104971175055468,0.38410214849969426,0.4381803995802289,0.2760171725713785,0.3145652223979609,0.304588788497413,0.28997854325512673
0.3886408058628117,0.4038474530093197,0.6955063996576105,0.7702584393130785,0.37623150004506956,0.37328697767055896,0.4722525260376811,0.2597626465262459,0.566592977012629,0.49771195798494494,0.5506082990966084,0.3945392911777268,0.3185736875486407,0.4039794954030622,0.5170298875399442,0.5482877006132028,0.408107027143938,0.3673975514160155
0.4851111999310267,0.4510794386180077,0.6189935639420812,0.44491597189839105,0.3254100057006837,0.42144210749477473,0.3087888225331712,0.6193003541817543,0.5613198136005328,0.6115516031055583,0.5675429154821154,0.3659717160447742,0.7402526543708889,0.6181551197213311,0.7059417204736289,0.6140558972964518,0.5057003709498593,0.5900859963862244
0.4216415554869841,0.4196879698933902,0.7821064328379168,0.6125107762097648,0.38444973364465573,0.5051948932918053,0.46571444720640187,0.7605003245854969,0.663195414047296,0.8979790210935268,0.8736700262029666,0.217773482331582,0.7722317540000097,0.6952733077183093,0.7251399782914594,0.6917507600347497,0.5147186859817019,0.5549783927949905
0.6197484829047126,0.6472042686184922,0.43603724785627174,0.7699882582729427,0.18564097470195673,0.23195517997660353,0.46223335589460746,0.35085658856654,0.7299756227441492,0.3138914222033784,0.4829029004557901,0.22071100611962047,0.42112975805009834,0.5793342606283667,0.4923364592754944,0.49264109003750045,0.591580265588945,0.5278976866803671
0.397495230759934,0.39701382913944716,0.5970040789846762,0.5037481527902807,0.20483830329839492,0.3201542753116984,0.29569909402477723,0.6482983945549428,0.6128515928873055,0.618300569651661,0.5922737828877835,0.2276147280442462,0.7828989299064313,0.7360808469964053,0.7205214813145622,0.695718595685106,0.4616937907206635,0.4841491765357988
0.5780985401164753,0.5680888999522571,0.673012154143295,0.6805189851798454,0.3065031507914213,0.38138130713196894,0.4080063432790384,0.4037158793021869,0.7373266481124494,0.5390858534207257,0.5853674590024873,0.28844693418682565,0.5016397856763808,0.49811321312067935,0.5891337120488918,0.5383531214058936,0.5484010433607907,0.5736074216349518
0.6656679220953277,0.6538086383102746,0.6829347310961031,0.6189145431473251,0.36472750117822406,0.44534694036908906,0.42917326771636155,0.4718034240310087,0.49543679580276034,0.6034035337714649,0.6077437938799788,0.3578903156015607,0.5442513033868939,0.5255597642934242,0.6171947700736609,0.5861957396305151,0.6775201461224629,0.7062030927619318
0.46684863417375544,0.4663553459893137,0.657215794712477,0.6274214300724412,0.20027111846477785,0.3529544212007636,0.3742128383669776,0.5515698459541081,0.7261427236312397,0.5941894044269715,0.6183375280119234,0.19822063657991817,0.6832642287633073,0.67082825115869,0.6853861970848536,0.6533401069503695,0.42937812452488355,0.44424807934416144
