d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,a1,a2,a3,a4,a5,a6,a7
0.23845062406011897,0.2513910095208516,0.34950645778201306,0.41529933623903936,0.5963492530574497,0.35380224984866615,0.4279053591338897,0.5030636911042627,0.5480211653138927,0.5224578160407938,0.5372242252257031,0.4149726384060308,0.4517389487948176,0.4106018653703438,0.4306740707682626,0.40831492566373573,0.4499048509320094,0.4449815683091858
0.32941503069038447,0.3881816953484014,0.30980493909961204,0.4326927760677952,0.5002466258868337,0.294165779259977,0.5501359645425854,0.6099819893635581,0.48549205020524333,0.5361333975245741,0.5306335980602714,0.47276626313211256,0.5261949718800691,0.6662696762042968,0.4736479092730228,0.5655339997636126,0.4986267236763262,0.4027484045008807
0.40604902690827904,0.423691704934511,0.32677347793737344,0.4130557039006799,0.29733036832814896,0.2546005845401318,0.3664660932502102,0.5904555177226842,0.5228678263616686,0.5020482040103209,0.5225293959678741,0.34799028819714417,0.6245618564771134,0.6728846373227344,0.5588210277130892,0.5615147494363981,0.4741269008620308,0.4457980885747235
0.5799098555638049,0.5932039960397155,0.3001612857478553,0.3510943297879221,0.27080663280067974,0.24136509159403463,0.3108085128357754,0.23464086077187263,0.5006825638055563,0.2867400490479888,0.2898521862525407,0.42551288327762915,0.31750380154105384,0.2869942642473131,0.3463383470610131,0.34211442002629977,0.6225146304658118,0.5975715584367767
0.6526014317491962,0.6458724685946926,0.08176654177516518,0.12453529084471038,0.25138792543132116,0.21404471626025412,0.22713120977215517,0.25587807207724467,0.16331804592617694,0.11534053094564634,0.1353109236926593,0.44898969947952994,0.30249359817148314,0.22030149013171618,0.21098830524267242,0.1639682201981969,0.8111238162384109,0.8277936529251857
0.34321077490955876,0.366247762210425,0.2797671124094294,0.35778050482382895,0.4505091974793176,0.19504525423728403,0.3055015008091537,0.5313276852789737,0.4753664921235625,0.4795314705589977,0.48710246901691434,0.3754352411731747,0.5043323923404595,0.510252371314424,0.44381273904675456,0.4442249744623199,0.5850541467400854,0.5536730869802047
0.37793697400183657,0.371985993888174,0.2405411830292561,0.2820736061158513,0.027599522139492905,0.03997464824013264,0.05099371535259056,0.1935892441468834,0.2253285901305837,0.21190979404453847,0.23332746736231513,0.25937115263236654,0.3555878693414485,0.29652217626157285,0.36558083182355894,0.3215056317723346,0.5046832732672302,0.5114663848428971
0.43121738513883257,0.41639862662104044,0.2357736225583711,0.275220954324352,0.06422449271576003,0.2320128190690829,0.2265364569616679,0.660637358705845,0.2667338345590249,0.4207386870602283,0.4570052043314412,0.21664408664531054,0.7851452395206009,0.7755088524279654,0.6064923311662738,0.5443936289626996,0.4675891037730886,0.49352243436152676
0.5627552595411491,0.6013341422914276,0.22925146446235978,0.23954129556671555,0.2621941943527526,0.3156185477168707,0.42743150167954624,0.5978832937474685,0.34915501992144193,0.40717507593890545,0.37522751221568473,0.34300455307223476,0.5895797987465472,0.6569436847216896,0.42081967476547266,0.47242605159273077,0.6762006947498933,0.6189156390966888
0.5386070219789771,0.5550927637101508,0.8026906539087002,0.8604170249032697,0.3886969181453539,0.5505781050633827,0.6076625227849792,0.42049299160743625,0.6298351054042328,0.7547097380989287,0.7581591923803255,0.5517718523652198,0.4854933266643797,0.5269522819322536,0.7956130473767811,0.8480654295540062,0.27547561197287207,0.2246772522711491
0.7879318060670797,0.7785718576129987,0.10891685281083596,0.12406541214758349,0.5241785157892114,0.4776459767992609,0.4575009374726253,0.46107334448823245,0.3412591805066052,0.24195462744419327,0.2535801998427778,0.5381388079881524,0.4057069315688777,0.30247577685350135,0.2437144450432458,0.18773110643390045,0.9020705102833131,0.936468336070515
0.4189213839907522,0.43004965512639304,0.06334915344440928,0.06398442805206406,0.5948203150508551,0.3372674492182721,0.37046230201972286,0.177677261663443,0.3014716843994929,0.08728478741808843,0.06455216288241372,0.6925544668663615,0.13181135455358417,0.03162181827288735,0.053293811836808924,0.047771648952101176,0.6747478785589407,0.6762602428169697
0.6185241080969335,0.6199614578990489,0.7414933387410274,0.7563217650907528,0.6192382475490348,0.6759552793878507,0.6459644106291638,0.41886690315696806,0.5694451622698864,0.7234629888213595,0.7166127211206885,0.7342485423022351,0.4326993689892251,0.39693493623411036,0.709397438479233,0.7196397006847373,0.4008752512030882,0.37680242024115973
